miRNA	Gene	Input
hsa-miR-3662	FZD3	-1
hsa-miR-3662	CERT1	-1
hsa-miR-3662	KMT5B	-1
hsa-miR-3662	COPG2	-1
hsa-miR-3662	CPEB3	-1
hsa-miR-3662	SAMD8	-1
hsa-miR-3662	SPON1	-1
hsa-miR-3662	SOGA3	-1
hsa-miR-3662	UBE2QL1	-1
hsa-miR-3662	IKZF5	-1
hsa-miR-3662	B3GALT2	-1
hsa-miR-3662	ZBTB1	-1
hsa-miR-3662	GOLGA8K	-1
hsa-miR-3662	ZPLD1	-1
hsa-miR-3662	SCYL2	-1
hsa-miR-3662	SH3TC2	-1
hsa-miR-3662	CREBZF	-1
hsa-miR-3662	ERRFI1	-1
hsa-miR-3662	SMARCAD1	-1
hsa-miR-3662	MANEA	-1
hsa-miR-3662	PLCL1	-1
hsa-miR-3662	AK4	-1
hsa-miR-3662	SAMSN1	-1
hsa-miR-3662	RBFOX1	-1
hsa-miR-3662	ELAPOR2	-1
hsa-miR-3662	GABPA	-1
hsa-miR-3662	ZEB2	-1
hsa-miR-3662	FBXO43	-1
hsa-miR-3662	TMEM144	-1
hsa-miR-3662	USP15	-1
hsa-miR-3662	SPTY2D1	-1
hsa-miR-3662	KCNJ3	-1
hsa-miR-3662	GOLGA8J	-1
hsa-miR-3662	LIN54	-1
hsa-miR-3662	HOOK3	-1
hsa-miR-3662	EBF3	-1
hsa-miR-3662	BCL2L15	-1
hsa-miR-3662	RAB21	-1
hsa-miR-3662	BRWD3	-1
hsa-miR-3662	SRSF10	-1
hsa-miR-3662	LOX	-1
hsa-miR-3662	KIAA0408	-1
hsa-miR-3662	FRG2C	-1
hsa-miR-3662	ZEB1	-1
hsa-miR-3662	NSD2	-1
hsa-miR-3662	BPNT2	-1
hsa-miR-3662	SLC7A11	-1
hsa-miR-3662	INO80D	-1
hsa-miR-3662	STARD4	-1
hsa-miR-3662	LGALS8	-1
hsa-miR-3662	STRN	-1
hsa-miR-3662	FAM133B	-1
hsa-miR-3662	NAA25	-1
hsa-miR-3662	CAB39	-1
hsa-miR-3662	FBN2	-1
hsa-miR-3662	PDS5B	-1
hsa-miR-3662	ZMAT3	-1
hsa-miR-3662	KAT6A	-1
hsa-miR-3662	NOVA1	-1
hsa-miR-3662	AMOT	-1
hsa-miR-3662	LIN7C	-1
hsa-miR-3662	HNRNPR	-1
hsa-miR-3662	CLOCK	-1
hsa-miR-3662	C21orf91	-1
hsa-miR-3662	GRIN3A	-1
hsa-miR-3662	OBI1	-1
hsa-miR-3662	EXOC5	-1
hsa-miR-3662	IL1A	-1
hsa-miR-532-5p	ADAM22	-1
hsa-miR-532-5p	RASSF5	-1
hsa-miR-532-5p	NCF2	-1
hsa-miR-532-5p	TAB3	-1
hsa-miR-532-5p	SESTD1	-1
hsa-miR-532-5p	DENND6A	-1
hsa-miR-548f-3p	RUFY2	-1
hsa-miR-548f-3p	DDX3X	-1
hsa-miR-548f-3p	MIER3	-1
hsa-miR-548f-3p	DGKH	-1
hsa-miR-548f-3p	PHC3	-1
hsa-miR-548f-3p	QKI	-1
hsa-miR-548f-3p	DSG2	-1
hsa-miR-548f-3p	PIAS1	-1
hsa-miR-548f-3p	PTBP2	-1
hsa-miR-548f-3p	ETNK1	-1
hsa-miR-548f-3p	PLPPR1	-1
hsa-miR-548f-3p	ZBTB20	-1
hsa-miR-548f-3p	TXNRD1	-1
hsa-miR-548f-3p	USP38	-1
hsa-miR-548f-3p	TBL1XR1	-1
hsa-miR-548f-3p	RAD51AP1	-1
hsa-miR-548f-3p	WDR47	-1
hsa-miR-548f-3p	SV2B	-1
hsa-miR-548f-3p	MFAP3L	-1
hsa-miR-548f-3p	ATRNL1	-1
hsa-miR-548f-3p	CDK13	-1
hsa-miR-548f-3p	IQCJ-SCHIP1	-1
hsa-miR-548f-3p	KLHL15	-1
hsa-miR-548f-3p	TTC39B	-1
hsa-miR-548f-3p	KIF2A	-1
hsa-miR-548f-3p	PIP4K2A	-1
hsa-miR-548f-3p	SLC4A4	-1
hsa-miR-548f-3p	SMAD4	-1
hsa-miR-548f-3p	SPRED1	-1
hsa-miR-548f-3p	ATXN1	-1
hsa-miR-548f-3p	CENPH	-1
hsa-miR-548f-3p	SERTAD2	-1
hsa-miR-548f-3p	SP3	-1
hsa-miR-548f-3p	NRK	-1
hsa-miR-548f-3p	TMEM33	-1
hsa-miR-548f-3p	MCC	-1
hsa-miR-548f-3p	MAFB	-1
hsa-miR-548f-3p	ZFHX3	-1
hsa-miR-548f-3p	CCDC186	-1
hsa-miR-548f-3p	STXBP5	-1
hsa-miR-548f-3p	TPBG	-1
hsa-miR-548f-3p	CXCR4	-1
hsa-miR-548f-3p	ITGAV	-1
hsa-miR-548f-3p	HERC4	-1
hsa-miR-548f-3p	NFAT5	-1
hsa-miR-548f-3p	FOXJ3	-1
hsa-miR-548f-3p	CPNE8	-1
hsa-miR-548f-3p	ESYT2	-1
hsa-miR-548f-3p	RAB22A	-1
hsa-miR-548f-3p	CPNE3	-1
hsa-miR-548f-3p	TCF20	-1
hsa-miR-548f-3p	ZNF91	-1
hsa-miR-548f-3p	SKIL	-1
hsa-miR-548f-3p	BCOR	-1
hsa-miR-548f-3p	TNPO1	-1
hsa-miR-548f-3p	ADPRH	-1
hsa-miR-548f-3p	ARHGAP21	-1
hsa-miR-548f-3p	CDC42BPB	-1
hsa-miR-548f-3p	MPZL2	-1
hsa-miR-548f-3p	CTTNBP2	-1
hsa-miR-548f-3p	FTHL17	-1
hsa-miR-548f-3p	ENPP2	-1
hsa-miR-548f-3p	SNRPD1	-1
hsa-miR-548f-3p	CDC14A	-1
hsa-miR-548f-3p	NUDT12	-1
hsa-miR-548f-3p	LATS1	-1
hsa-miR-548f-3p	EBF2	-1
hsa-miR-548f-3p	ELAVL1	-1
hsa-miR-548f-3p	ZNF280C	-1
hsa-miR-548f-3p	GRIA3	-1
hsa-miR-548f-3p	FAM149B1	-1
hsa-miR-548f-3p	GPC4	-1
hsa-miR-548f-3p	TNRC6B	-1
hsa-miR-548f-3p	RSBN1	-1
hsa-miR-548f-3p	ARPP19	-1
hsa-miR-548f-3p	INO80D	-1
hsa-miR-548f-3p	SPIRE1	-1
hsa-miR-548f-3p	PIGN	-1
hsa-miR-548f-3p	FZD4	-1
hsa-miR-548f-3p	PHIP	-1
hsa-miR-548f-3p	DR1	-1
hsa-miR-548f-3p	PARP16	-1
hsa-miR-548f-3p	ACVR2B	-1
hsa-miR-548f-3p	CD47	-1
hsa-miR-548f-3p	TRAPPC8	-1
hsa-miR-888-3p	RELA	-1
hsa-miR-888-3p	PLPP3	-1
hsa-miR-888-3p	ZFP36L1	-1
hsa-miR-888-3p	OSBPL11	-1
hsa-miR-888-3p	PSAT1	-1
hsa-miR-888-3p	ZEB2	-1
hsa-miR-888-3p	UBE2E3	-1
hsa-miR-888-3p	FEM1C	-1
hsa-miR-888-3p	RAP2A	-1
hsa-miR-888-3p	KLF3	-1
hsa-miR-888-3p	DENND5A	-1
hsa-miR-6840-3p	MLEC	-1
hsa-miR-6840-3p	SCN3B	-1
hsa-miR-6840-3p	NAV1	-1
hsa-miR-6840-3p	CALCR	-1
hsa-miR-6840-3p	DIAPH1	-1
hsa-miR-6840-3p	ADCY6	-1
hsa-miR-6840-3p	CHRM1	-1
hsa-miR-6840-3p	TRIM66	-1
hsa-miR-6840-3p	TRARG1	-1
hsa-miR-190a-5p	ERG	-1
hsa-miR-190a-5p	BACH2	-1
hsa-miR-190a-5p	CWC27	-1
hsa-miR-190a-5p	SYNJ1	-1
hsa-miR-190a-5p	ANGPTL1	-1
hsa-miR-190a-5p	BCL11A	-1
hsa-miR-190a-5p	NEUROD1	-1
hsa-miR-5008-3p	UBN2	-1
hsa-miR-5008-3p	ZNF518A	-1
hsa-miR-5008-3p	PLEKHF2	-1
hsa-miR-5008-3p	GRIP1	-1
hsa-miR-5008-3p	EPB41L5	-1
hsa-miR-5008-3p	TMF1	-1
hsa-miR-5008-3p	BBIP1	-1
hsa-miR-5008-3p	TRARG1	-1
hsa-miR-5008-3p	SP4	-1
hsa-miR-10523-5p	SLITRK3	-1
hsa-miR-10523-5p	TAC1	-1
hsa-miR-10523-5p	ATP9A	-1
hsa-miR-10523-5p	QKI	-1
hsa-miR-10523-5p	B4GALT6	-1
hsa-miR-10523-5p	TUBGCP3	-1
hsa-miR-10523-5p	RAD23B	-1
hsa-miR-10523-5p	TBL1XR1	-1
hsa-miR-10523-5p	EIF1AY	-1
hsa-miR-10523-5p	NGDN	-1
hsa-miR-10523-5p	ZNF236	-1
hsa-miR-10523-5p	PRICKLE2	-1
hsa-miR-10523-5p	AMOTL1	-1
hsa-miR-10523-5p	GSK3B	-1
hsa-miR-10523-5p	USP24	-1
hsa-miR-10523-5p	FAM13B	-1
hsa-miR-10523-5p	AHNAK	-1
hsa-miR-10523-5p	ZNF268	-1
hsa-miR-10523-5p	FYN	-1
hsa-miR-10523-5p	TPST1	-1
hsa-miR-10523-5p	BMP1	-1
hsa-miR-10523-5p	SOGA3	-1
hsa-miR-10523-5p	BEND4	-1
hsa-miR-10523-5p	CYP20A1	-1
hsa-miR-10523-5p	USF3	-1
hsa-miR-10523-5p	VEZF1	-1
hsa-miR-10523-5p	RFX3	-1
hsa-miR-10523-5p	PDS5B	-1
hsa-miR-10523-5p	AFDN	-1
hsa-miR-10523-5p	ZNF207	-1
hsa-miR-2682-5p	THRB	-1
hsa-miR-2682-5p	TENM1	-1
hsa-miR-2682-5p	ELMOD1	-1
hsa-miR-2682-5p	DLL1	-1
hsa-miR-2682-5p	RAB3C	-1
hsa-miR-2682-5p	ZC4H2	-1
hsa-miR-2682-5p	NEUROD1	-1
hsa-miR-2682-5p	RFX3	-1
hsa-miR-2682-5p	PLEKHA1	-1
hsa-miR-1207-5p	CASTOR2	-1
hsa-miR-1207-5p	CBX6	-1
hsa-miR-1207-5p	GRM4	-1
hsa-miR-1207-5p	NALF2	-1
hsa-miR-1207-5p	SLC22A11	-1
hsa-miR-1207-5p	PITPNM2	-1
hsa-miR-1207-5p	ATP11A	-1
hsa-miR-1207-5p	PEF1	-1
hsa-miR-1207-5p	CYP26B1	-1
hsa-miR-1207-5p	LHPP	-1
hsa-miR-1207-5p	SEPTIN9	-1
hsa-miR-1207-5p	MPP2	-1
hsa-miR-1207-5p	GIT2	-1
hsa-miR-1207-5p	ATG9A	-1
hsa-miR-1207-5p	SH3PXD2B	-1
hsa-miR-1207-5p	JADE2	-1
hsa-miR-1207-5p	GTDC1	-1
hsa-miR-1207-5p	CBX5	-1
hsa-miR-1207-5p	SSH2	-1
hsa-miR-1207-5p	GTPBP2	-1
hsa-miR-1207-5p	ADGRA2	-1
hsa-miR-1207-5p	CHPF	-1
hsa-miR-1207-5p	BCL7B	-1
hsa-miR-1207-5p	TMEM229B	-1
hsa-miR-1207-5p	MAPK8IP3	-1
hsa-miR-1207-5p	SLC22A8	-1
hsa-miR-1207-5p	SOGA1	-1
hsa-miR-1207-5p	RBBP5	-1
hsa-miR-1207-5p	ARC	-1
hsa-miR-1207-5p	UBE2Z	-1
hsa-miR-1207-5p	ZFP41	-1
hsa-miR-1207-5p	TMEM201	-1
hsa-miR-1207-5p	PLPPR2	-1
hsa-miR-1207-5p	CHAD	-1
hsa-miR-1207-5p	CCL22	-1
hsa-miR-1207-5p	CSRP1	-1
hsa-miR-1207-5p	NR6A1	-1
hsa-miR-1207-5p	ERF	-1
hsa-miR-1207-5p	DDX3X	-1
hsa-miR-1207-5p	SV2A	-1
hsa-miR-1207-5p	TEAD3	-1
hsa-miR-1207-5p	NES	-1
hsa-miR-3671	AFF4	-1
hsa-miR-3671	DIP2B	-1
hsa-miR-3671	FZD6	-1
hsa-miR-3671	ATP11C	-1
hsa-miR-3671	SLC30A7	-1
hsa-miR-3671	BIRC6	-1
hsa-miR-3671	ZNF770	-1
hsa-miR-3671	ZNF518A	-1
hsa-miR-3671	ROBO1	-1
hsa-miR-3671	DCUN1D4	-1
hsa-miR-3671	FAM124A	-1
hsa-miR-3671	LRCH2	-1
hsa-miR-3671	API5	-1
hsa-miR-3671	KCNC2	-1
hsa-miR-3671	PTBP3	-1
hsa-miR-3671	BANK1	-1
hsa-miR-3671	NAB1	-1
hsa-miR-3671	TBC1D1	-1
hsa-miR-3671	PHTF2	-1
hsa-miR-3671	TENM1	-1
hsa-miR-3671	ATP7A	-1
hsa-miR-3671	BICC1	-1
hsa-miR-3671	PABIR2	-1
hsa-miR-3671	CCNY	-1
hsa-miR-3671	FAM13C	-1
hsa-miR-3671	CDIN1	-1
hsa-miR-3671	DDHD1	-1
hsa-miR-3671	HDAC9	-1
hsa-miR-3671	MTX3	-1
hsa-miR-3671	IMPA1	-1
hsa-miR-3671	SUPT3H	-1
hsa-miR-3671	PARP8	-1
hsa-miR-3671	EOGT	-1
hsa-miR-3671	TTC39B	-1
hsa-miR-3671	FSD1L	-1
hsa-miR-3671	SGPP1	-1
hsa-miR-3671	CCNT2	-1
hsa-miR-3671	FAF2	-1
hsa-miR-3671	FSIP1	-1
hsa-miR-3671	TNFAIP8	-1
hsa-miR-3671	GABRA4	-1
hsa-miR-3671	GSPT1	-1
hsa-miR-3671	ACTR3	-1
hsa-miR-3671	KLHL28	-1
hsa-miR-3671	POGK	-1
hsa-miR-3671	RFX3	-1
hsa-miR-3671	LMO7	-1
hsa-miR-3671	LTN1	-1
hsa-miR-3671	PI15	-1
hsa-miR-3671	TSPAN13	-1
hsa-miR-3671	MGAT4A	-1
hsa-miR-3671	RBMS3	-1
hsa-miR-3671	SUCO	-1
hsa-miR-3671	MCC	-1
hsa-miR-3671	GTF2H3	-1
hsa-miR-3671	SYPL2	-1
hsa-miR-3671	DENND5B	-1
hsa-miR-3671	RLIM	-1
hsa-miR-3671	KCNG3	-1
hsa-miR-3671	PIK3CA	-1
hsa-miR-3671	KIF21A	-1
hsa-miR-3671	SLC38A4	-1
hsa-miR-3671	CACNA1B	-1
hsa-miR-3671	COMMD2	-1
hsa-miR-3671	IGIP	-1
hsa-miR-3671	CPSF6	-1
hsa-miR-3671	S100PBP	-1
hsa-miR-3671	ATP13A3	-1
hsa-miR-3671	DTL	-1
hsa-miR-3671	LYPLA1	-1
hsa-miR-3671	HOXD8	-1
hsa-miR-3671	ZCCHC2	-1
hsa-miR-3671	RAPGEF6	-1
hsa-miR-3671	CNTN1	-1
hsa-miR-3671	BDP1	-1
hsa-miR-3671	ZEB2	-1
hsa-miR-3671	ZFC3H1	-1
hsa-miR-3671	NR1D2	-1
hsa-miR-3671	ITGB8	-1
hsa-miR-3671	SEMA3A	-1
hsa-miR-3671	MAP9	-1
hsa-miR-3671	GPHN	-1
hsa-miR-3671	GFPT1	-1
hsa-miR-3671	CAST	-1
hsa-miR-3671	CADM2	-1
hsa-miR-3671	TCTN1	-1
hsa-miR-3671	PACSIN2	-1
hsa-miR-3671	CYP2U1	-1
hsa-miR-3671	GJA1	-1
hsa-miR-3671	SOX2	-1
hsa-miR-3671	ELAVL2	-1
hsa-miR-3671	GOSR2	-1
hsa-miR-3671	FUT10	-1
hsa-miR-3671	MIGA1	-1
hsa-miR-3671	ZNF449	-1
hsa-miR-3671	GPR88	-1
hsa-miR-3671	SEC23A	-1
hsa-miR-3671	ESM1	-1
hsa-miR-3671	ALG10B	-1
hsa-miR-3671	ARFGAP3	-1
hsa-miR-3671	TMEM38B	-1
hsa-miR-3671	THAP2	-1
hsa-miR-3671	TDG	-1
hsa-miR-3671	TOX	-1
hsa-miR-3671	NMBR	-1
hsa-miR-3671	TLCD4	-1
hsa-miR-3671	RAB8B	-1
hsa-miR-3671	ZNF384	-1
hsa-miR-3671	ERAP2	-1
hsa-miR-3671	NAA30	-1
hsa-miR-3671	MARF1	-1
hsa-miR-3671	SUZ12	-1
hsa-miR-3671	KCNQ3	-1
hsa-miR-3671	FOXF1	-1
hsa-miR-3671	CDKN2AIP	-1
hsa-miR-3671	LGALS8	-1
hsa-miR-3671	USP9Y	-1
hsa-miR-3671	ZBTB41	-1
hsa-miR-3671	PTPDC1	-1
hsa-miR-3671	TRPC5	-1
hsa-miR-3671	MAN1A1	-1
hsa-miR-3671	NCKAP1	-1
hsa-miR-3671	PABPC4L	-1
hsa-miR-3671	CNST	-1
hsa-miR-3671	ADAT2	-1
hsa-miR-3671	PRKACB	-1
hsa-miR-3671	ZNF354C	-1
hsa-miR-3671	AFDN	-1
hsa-miR-3671	GPR37	-1
hsa-miR-3674	NIF3L1	-1
hsa-miR-3674	CTTNBP2	-1
hsa-miR-3674	CLDN4	-1
hsa-miR-3674	ZCCHC14	-1
hsa-miR-3674	PDCD4	-1
hsa-miR-3674	BRWD3	-1
hsa-miR-3674	MAP10	-1
hsa-miR-3674	VWA8	-1
hsa-miR-98-3p	NUDT4	-1
hsa-miR-98-3p	NR2F2	-1
hsa-miR-98-3p	MNX1	-1
hsa-miR-98-3p	MARCHF6	-1
hsa-miR-98-3p	ARAP2	-1
hsa-miR-98-3p	PFKFB3	-1
hsa-miR-98-3p	BDNF	-1
hsa-miR-98-3p	NR3C1	-1
hsa-miR-98-3p	DGKH	-1
hsa-miR-98-3p	PTPRE	-1
hsa-miR-98-3p	C11orf54	-1
hsa-miR-98-3p	QKI	-1
hsa-miR-98-3p	DCUN1D4	-1
hsa-miR-98-3p	CCNA2	-1
hsa-miR-98-3p	PIAS1	-1
hsa-miR-98-3p	GLS	-1
hsa-miR-98-3p	FRMD4B	-1
hsa-miR-98-3p	ZNF367	-1
hsa-miR-98-3p	CASP8AP2	-1
hsa-miR-98-3p	HEATR5B	-1
hsa-miR-98-3p	KDM6A	-1
hsa-miR-98-3p	ITM2B	-1
hsa-miR-98-3p	PAXBP1	-1
hsa-miR-98-3p	FRS2	-1
hsa-miR-98-3p	DLL4	-1
hsa-miR-98-3p	ARHGAP44	-1
hsa-miR-98-3p	FUT9	-1
hsa-miR-98-3p	PUM2	-1
hsa-miR-98-3p	TVP23B	-1
hsa-miR-98-3p	APP	-1
hsa-miR-98-3p	DOP1A	-1
hsa-miR-98-3p	PIK3R4	-1
hsa-miR-98-3p	IER5	-1
hsa-miR-98-3p	HMGXB4	-1
hsa-miR-98-3p	PTCH1	-1
hsa-miR-98-3p	CILK1	-1
hsa-miR-98-3p	RIMKLB	-1
hsa-miR-98-3p	PPM1A	-1
hsa-miR-98-3p	OLFML2B	-1
hsa-miR-98-3p	SH3GL3	-1
hsa-miR-98-3p	PSD3	-1
hsa-miR-98-3p	PNISR	-1
hsa-miR-98-3p	RABGGTB	-1
hsa-miR-98-3p	RALGDS	-1
hsa-miR-98-3p	CDK19	-1
hsa-miR-98-3p	RPRD1A	-1
hsa-miR-98-3p	EEA1	-1
hsa-miR-98-3p	SMARCA5	-1
hsa-miR-98-3p	CCDC126	-1
hsa-miR-98-3p	KIAA1217	-1
hsa-miR-98-3p	PIK3C2A	-1
hsa-miR-98-3p	NR5A2	-1
hsa-miR-98-3p	ARID4B	-1
hsa-miR-98-3p	PDLIM5	-1
hsa-miR-98-3p	DCLRE1B	-1
hsa-miR-98-3p	ITGA6	-1
hsa-miR-98-3p	PCDH8	-1
hsa-miR-98-3p	TLE1	-1
hsa-miR-98-3p	FOXN2	-1
hsa-miR-98-3p	UBE3C	-1
hsa-miR-98-3p	ZMYM4	-1
hsa-miR-98-3p	TCF3	-1
hsa-miR-98-3p	SDC2	-1
hsa-miR-98-3p	MON2	-1
hsa-miR-98-3p	TSHZ3	-1
hsa-miR-98-3p	CNOT6L	-1
hsa-miR-98-3p	WNT5B	-1
hsa-miR-98-3p	RICTOR	-1
hsa-miR-98-3p	NASP	-1
hsa-miR-98-3p	EMP2	-1
hsa-miR-98-3p	TUT4	-1
hsa-miR-98-3p	COLCA2	-1
hsa-miR-98-3p	HMGCR	-1
hsa-miR-98-3p	DCAF6	-1
hsa-miR-98-3p	LYSMD3	-1
hsa-miR-98-3p	PPP4R2	-1
hsa-miR-98-3p	ARHGAP20	-1
hsa-miR-98-3p	RC3H1	-1
hsa-miR-98-3p	NKTR	-1
hsa-miR-98-3p	GDAP2	-1
hsa-miR-98-3p	PPM1L	-1
hsa-miR-98-3p	PRH1-TAS2R14	-1
hsa-miR-98-3p	KLF3	-1
hsa-miR-98-3p	GNAQ	-1
hsa-miR-98-3p	PLAG1	-1
hsa-miR-98-3p	DCAF7	-1
hsa-miR-98-3p	DAAM1	-1
hsa-miR-98-3p	POLR2K	-1
hsa-miR-98-3p	TAOK1	-1
hsa-miR-98-3p	ZFYVE16	-1
hsa-miR-98-3p	PPP3CA	-1
hsa-miR-98-3p	ANK3	-1
hsa-miR-98-3p	LRP6	-1
hsa-miR-98-3p	RBM12B	-1
hsa-miR-98-3p	CAMTA1	-1
hsa-miR-98-3p	BST1	-1
hsa-miR-98-3p	PPP4R3B	-1
hsa-miR-98-3p	NBEA	-1
hsa-miR-98-3p	TRIM63	-1
hsa-miR-98-3p	MMS22L	-1
hsa-miR-98-3p	F3	-1
hsa-miR-98-3p	RAB11FIP2	-1
hsa-miR-98-3p	RAB10	-1
hsa-miR-98-3p	ABI1	-1
hsa-miR-98-3p	EDIL3	-1
hsa-miR-98-3p	MAST4	-1
hsa-miR-98-3p	EGFL6	-1
hsa-miR-98-3p	EPHB4	-1
hsa-miR-98-3p	HECTD2	-1
hsa-miR-98-3p	LATS1	-1
hsa-miR-98-3p	APOOL	-1
hsa-miR-98-3p	PDE10A	-1
hsa-miR-98-3p	SNAPC1	-1
hsa-miR-98-3p	TAF4B	-1
hsa-miR-98-3p	FAM3C	-1
hsa-miR-98-3p	CEMIP2	-1
hsa-miR-98-3p	CEP76	-1
hsa-miR-98-3p	GABRG1	-1
hsa-miR-98-3p	USP25	-1
hsa-miR-98-3p	HES1	-1
hsa-miR-98-3p	BTAF1	-1
hsa-miR-98-3p	WAC	-1
hsa-miR-98-3p	ARIH1	-1
hsa-miR-98-3p	NLGN1	-1
hsa-miR-98-3p	MARK1	-1
hsa-miR-98-3p	B3GNT2	-1
hsa-miR-98-3p	HOOK3	-1
hsa-miR-98-3p	OPA1	-1
hsa-miR-98-3p	IRX3	-1
hsa-miR-98-3p	TOB1	-1
hsa-miR-98-3p	DLX2	-1
hsa-miR-98-3p	FBXO34	-1
hsa-miR-98-3p	DACT1	-1
hsa-miR-98-3p	YY1	-1
hsa-miR-98-3p	KIAA0408	-1
hsa-miR-98-3p	CLIP1	-1
hsa-miR-98-3p	TMEM132B	-1
hsa-miR-98-3p	ATAD5	-1
hsa-miR-98-3p	WASF3	-1
hsa-miR-98-3p	FOXO1	-1
hsa-miR-98-3p	MINDY3	-1
hsa-miR-98-3p	AAK1	-1
hsa-miR-98-3p	PTBP3	-1
hsa-miR-98-3p	INO80D	-1
hsa-miR-98-3p	BTBD3	-1
hsa-miR-98-3p	GTF3C3	-1
hsa-miR-98-3p	PI15	-1
hsa-miR-98-3p	NFYB	-1
hsa-miR-98-3p	TVP23C	-1
hsa-miR-98-3p	ACTR3	-1
hsa-miR-98-3p	DOCK1	-1
hsa-miR-98-3p	NUFIP2	-1
hsa-miR-98-3p	SLAIN2	-1
hsa-miR-98-3p	AKTIP	-1
hsa-miR-98-3p	SOX9	-1
hsa-miR-98-3p	NEUROG2	-1
hsa-miR-98-3p	ACVR2B	-1
hsa-miR-98-3p	NCKAP1	-1
hsa-miR-98-3p	AMMECR1	-1
hsa-miR-98-3p	ZNF827	-1
hsa-miR-98-3p	LRP1B	-1
hsa-miR-98-3p	LEMD3	-1
hsa-miR-98-3p	AKAP9	-1
hsa-miR-98-3p	ZNF800	-1
hsa-miR-98-3p	GPR37	-1
hsa-miR-3609	ADAM22	-1
hsa-miR-3609	IL6ST	-1
hsa-miR-3609	ADD1	-1
hsa-miR-3609	GRIP1	-1
hsa-miR-3609	FBXL3	-1
hsa-miR-3609	REST	-1
hsa-miR-3609	AKAP11	-1
hsa-miR-3609	ATG16L1	-1
hsa-miR-3609	FRS2	-1
hsa-miR-3609	CDIN1	-1
hsa-miR-3609	GXYLT1	-1
hsa-miR-3609	SLCO1C1	-1
hsa-miR-3609	GRM5	-1
hsa-miR-3609	CKAP2	-1
hsa-miR-3609	USP46	-1
hsa-miR-3609	SPAG9	-1
hsa-miR-3609	FSD1L	-1
hsa-miR-3609	KRT10	-1
hsa-miR-3609	ZFYVE26	-1
hsa-miR-3609	SCN1A	-1
hsa-miR-3609	TBC1D9	-1
hsa-miR-3609	RRAS2	-1
hsa-miR-3609	PPP3CA	-1
hsa-miR-3609	RPS6KA4	-1
hsa-miR-3609	RUNX1	-1
hsa-miR-3609	NRIP1	-1
hsa-miR-3609	BTG2	-1
hsa-miR-3609	NFAT5	-1
hsa-miR-3609	ITGB8	-1
hsa-miR-3609	ITGA4	-1
hsa-miR-3609	EIF4A2	-1
hsa-miR-3609	TBC1D8	-1
hsa-miR-3609	RNF128	-1
hsa-miR-3609	ZNFX1	-1
hsa-miR-3609	OTUD4	-1
hsa-miR-3609	SH3PXD2A	-1
hsa-miR-3609	UBE2D1	-1
hsa-miR-3609	RAB8B	-1
hsa-miR-3609	ZFYVE21	-1
hsa-miR-3609	SMG1	-1
hsa-miR-3609	NPAT	-1
hsa-miR-3609	NEDD4	-1
hsa-let-7g-5p	C8orf58	-1
hsa-let-7g-5p	MIB1	-1
hsa-let-7g-5p	USP44	-1
hsa-let-7g-5p	PTAFR	-1
hsa-let-7g-5p	ZSWIM5	-1
hsa-let-7g-5p	FRMD4B	-1
hsa-let-7g-5p	FIGNL2	-1
hsa-let-7g-5p	LIN28B	-1
hsa-let-7g-5p	STARD13	-1
hsa-let-7g-5p	THRSP	-1
hsa-let-7g-5p	IGF1R	-1
hsa-let-7g-5p	CCND2	-1
hsa-let-7g-5p	BIN3	-1
hsa-let-7g-5p	PGRMC1	-1
hsa-let-7g-5p	UTRN	-1
hsa-let-7g-5p	NR6A1	-1
hsa-let-7g-5p	ZBTB5	-1
hsa-let-7g-5p	PAPPA	-1
hsa-let-7g-5p	GXYLT1	-1
hsa-let-7g-5p	LRIG3	-1
hsa-let-7g-5p	COIL	-1
hsa-let-7g-5p	IGDCC3	-1
hsa-let-7g-5p	IGF2BP1	-1
hsa-let-7g-5p	NPHP3	-1
hsa-let-7g-5p	COL3A1	-1
hsa-let-7g-5p	FZD3	-1
hsa-let-7g-5p	SMARCAD1	-1
hsa-let-7g-5p	BACH1	-1
hsa-let-7g-5p	CBX5	-1
hsa-let-7g-5p	ZNF644	-1
hsa-let-7g-5p	PPP1R15B	-1
hsa-let-7g-5p	SLC10A7	-1
hsa-let-7g-5p	PRTG	-1
hsa-let-7g-5p	TRIM71	-1
hsa-let-7g-5p	NAP1L1	-1
hsa-let-7g-5p	NME6	-1
hsa-let-7g-5p	STX3	-1
hsa-let-7g-5p	GNG5	-1
hsa-let-7g-5p	CCNJ	-1
hsa-let-7g-5p	DLC1	-1
hsa-let-7g-5p	SALL4	-1
hsa-let-7g-5p	ZNF710	-1
hsa-let-7g-5p	PIK3IP1	-1
hsa-let-7g-5p	SMIM3	-1
hsa-let-7g-5p	ARID3B	-1
hsa-let-7g-5p	ADAMTS15	-1
hsa-let-7g-5p	CDC34	-1
hsa-let-7g-5p	AGO4	-1
hsa-let-7g-5p	HIC2	-1
hsa-let-7g-5p	SLF2	-1
hsa-let-7g-5p	GATM	-1
hsa-let-7g-5p	NRAS	-1
hsa-let-7g-5p	ADAMTS8	-1
hsa-let-7g-5p	SKIL	-1
hsa-let-7g-5p	GNPTAB	-1
hsa-let-7g-5p	ZNF512B	-1
hsa-let-7g-5p	LPGAT1	-1
hsa-let-7g-5p	FIGN	-1
hsa-let-7g-5p	YOD1	-1
hsa-let-7g-5p	C14orf28	-1
hsa-let-7g-5p	PXT1	-1
